ogc_fid,dn,id,forest_gro,ecoregion_
1270867,"700","36",Elm/Ash/Cottonwood Group,East Central Texas Plains
765,"400","10",Oak/Pine Group,Edwards Plateau
1812815,"200","56",Douglas-fir Group,Northwestern Great Plains
1157040,"140","30",Longleaf/Slash Pine Group,Mississippi Valley Loess Plains
1772708,"800","54",Maple/Beech/Birch Group,Cross Timbers
3284635,"950","85",Other Western Hardwoods Group,Sonoran Basin and Range
981044,"120","21",Spruce/Fir Group,Southeastern Wisconsin Till Plains
2794977,"260","72",Fir/Spruce/Mountain Hemlock Group,Middle Rockies
2899022,"380","73",Exotic Softwoods Group,North Central Appalachians
378408,"910","19",Alder/Maple Group,Central California Foothills and Coastal Mountains
2697751,"370","6",California Mixed Conifer Group,Northern Basin and Range
3259349,"920","81",Western Oak Group,North Cascades
3072106,"700","79",Elm/Ash/Cottonwood Group,South Central Plains
1167375,"180","31",Pinyon/Juniper Group,Arkansas Valley
1752552,"900","52",Aspen/Birch Group,Klamath Mountains/California High North Coast Range
1825028,"920","56",Western Oak Group,Northwestern Great Plains
1609925,"400","49",Oak/Pine Group,Western Gulf Coastal Plain
1105216,"500","29",Oak/Hickory Group,Southwestern Tablelands
1559614,"800","48",Maple/Beech/Birch Group,Acadian Plains and Hills
241782,"900","17",Aspen/Birch Group,Ridge and Valley
1261131,"700","35",Elm/Ash/Cottonwood Group,Columbia Plateau
2763611,"600","71",Oak/Gum/Cypress Group,Ouachita Mountains
1187208,"200","32",Douglas-fir Group,Central Basin and Range
2670965,"220","69",Ponderosa Pine Group,Eastern Cascades Slopes and Foothills
1292476,"500","37",Oak/Hickory Group,Mississippi Alluvial Plain
1373482,"120","39",Spruce/Fir Group,Central Appalachians
1989267,"100","5",White/Red/Jack Pine Group,Northern Lakes and Forests
97555,"220","14",Ponderosa Pine Group,Colorado Plateaus
2738564,"920","70",Western Oak Group,Blue Mountains
378216,"920","19",Western Oak Group,Central California Foothills and Coastal Mountains
2573100,"900","68",Aspen/Birch Group,Southern Rockies
3016580,"800","78",Maple/Beech/Birch Group,Northeastern Coastal Zone
1292514,"600","37",Oak/Gum/Cypress Group,Mississippi Alluvial Plain
1280002,"990","36",Exotic Hardwoods Group,East Central Texas Plains
55624,"400","12",Oak/Pine Group,Blue Ridge
378234,"220","19",Ponderosa Pine Group,Central California Foothills and Coastal Mountains
2814403,"950","72",Other Western Hardwoods Group,Middle Rockies
1539147,"920","47",Western Oak Group,Arizona/New Mexico Plateau
1771582,"950","53",Other Western Hardwoods Group,Snake River Plain
96239,"180","13",Pinyon/Juniper Group,Canadian Rockies
2407612,"380","65",Exotic Softwoods Group,Western Allegheny Plateau
2697897,"280","6",Lodgepole Pine Group,Northern Basin and Range
1101908,"800","28",Maple/Beech/Birch Group,Nebraska Sand Hills
2264956,"950","62",Other Western Hardwoods Group,Puget Lowland
3298689,"100","8",White/Red/Jack Pine Group,Piedmont
1539094,"220","47",Ponderosa Pine Group,Arizona/New Mexico Plateau
1706937,"220","51",Ponderosa Pine Group,Driftless Area
97559,"180","14",Pinyon/Juniper Group,Colorado Plateaus
1126471,"800","30",Maple/Beech/Birch Group,Mississippi Valley Loess Plains
1384895,"920","3",Western Oak Group,Arizona/New Mexico Mountains
2214549,"400","60",Oak/Pine Group,Northern Allegheny Plateau
97606,"260","14",Fir/Spruce/Mountain Hemlock Group,Colorado Plateaus
3284746,"370","85",California Mixed Conifer Group,Sonoran Basin and Range
1539275,"700","47",Elm/Ash/Cottonwood Group,Arizona/New Mexico Plateau
2304934,"340","63",Redwood Group,Coast Range
2718989,"280","70",Lodgepole Pine Group,Blue Mountains
1535401,"280","46",Lodgepole Pine Group,Northwestern Glaciated Plains
3016632,"900","78",Aspen/Birch Group,Northeastern Coastal Zone
3234793,"500","80",Oak/Hickory Group,Flint Hills
981084,"500","21",Oak/Hickory Group,Southeastern Wisconsin Till Plains
2671192,"360","69",Other Western Softwood Group,Eastern Cascades Slopes and Foothills
378253,"180","19",Pinyon/Juniper Group,Central California Foothills and Coastal Mountains
2573150,"950","68",Other Western Hardwoods Group,Southern Rockies
2674823,"910","69",Alder/Maple Group,Eastern Cascades Slopes and Foothills
3505207,"280","9",Lodgepole Pine Group,Wyoming Basin
1250238,"100","34",White/Red/Jack Pine Group,Northern Minnesota Wetlands
1872399,"370","58",California Mixed Conifer Group,Sierra Nevada
2573077,"920","68",Western Oak Group,Southern Rockies
1535370,"200","46",Douglas-fir Group,Northwestern Glaciated Plains
3244664,"900","81",Aspen/Birch Group,North Cascades
965553,"180","20",Pinyon/Juniper Group,Southwestern Appalachians
1807732,"940","55",Tanoak/Laurel Group,Willamette Valley
1546260,"950","47",Other Western Hardwoods Group,Arizona/New Mexico Plateau
1930368,"500","59",Oak/Hickory Group,Northeastern Highlands
1434020,"700","41",Elm/Ash/Cottonwood Group,Interior Plateau
2407439,"100","65",White/Red/Jack Pine Group,Western Allegheny Plateau
3287788,"220","85",Ponderosa Pine Group,Sonoran Basin and Range
992895,"160","22",Loblolly/Shortleaf Pine Group,Texas Blackland Prairies
1500358,"920","42",Western Oak Group,Southern Texas Plains
1829251,"400","56",Oak/Pine Group,Northwestern Great Plains
2909635,"600","74",Oak/Gum/Cypress Group,Southern Florida Coastal Plain
1609922,"160","49",Loblolly/Shortleaf Pine Group,Western Gulf Coastal Plain
390563,"990","19",Exotic Hardwoods Group,Central California Foothills and Coastal Mountains
3245440,"700","81",Elm/Ash/Cottonwood Group,North Cascades
1034748,"180","24",Pinyon/Juniper Group,Interior River Valleys and Hills
12,"160","10",Loblolly/Shortleaf Pine Group,Edwards Plateau
2674764,"920","69",Western Oak Group,Eastern Cascades Slopes and Foothills
3294892,"500","8",Oak/Hickory Group,Piedmont
1187174,"180","32",Pinyon/Juniper Group,Central Basin and Range
2237442,"800","61",Maple/Beech/Birch Group,Eastern Great Lakes Lowlands
1746471,"180","52",Pinyon/Juniper Group,Klamath Mountains/California High North Coast Range
1775037,"920","54",Western Oak Group,Cross Timbers
3273974,"260","84",Fir/Spruce/Mountain Hemlock Group,Madrean Archipelago
1117004,"500","2",Oak/Hickory Group,High Plains
2504243,"980","66",Tropical Hardwoods Group,Southern Coastal Plain
1025099,"800","24",Maple/Beech/Birch Group,Interior River Valleys and Hills
1105770,"400","29",Oak/Pine Group,Southwestern Tablelands
241177,"800","17",Maple/Beech/Birch Group,Ridge and Valley
982826,"380","21",Exotic Softwoods Group,Southeastern Wisconsin Till Plains
97590,"900","14",Aspen/Birch Group,Colorado Plateaus
2245076,"180","61",Pinyon/Juniper Group,Eastern Great Lakes Lowlands
1737561,"950","52",Other Western Hardwoods Group,Klamath Mountains/California High North Coast Range
2901731,"120","73",Spruce/Fir Group,North Central Appalachians
2214292,"900","60",Aspen/Birch Group,Northern Allegheny Plateau
1433795,"500","41",Oak/Hickory Group,Interior Plateau
1878358,"900","58",Aspen/Birch Group,Sierra Nevada
1770872,"200","53",Douglas-fir Group,Snake River Plain
1,"600","10",Oak/Gum/Cypress Group,Edwards Plateau
2266691,"900","62",Aspen/Birch Group,Puget Lowland
3023919,"380","78",Exotic Softwoods Group,Northeastern Coastal Zone
1422344,"100","40",White/Red/Jack Pine Group,Atlantic Coastal Pine Barrens
3005113,"400","77",Oak/Pine Group,Northern Piedmont
1079682,"120","25",Spruce/Fir Group,Central Corn Belt Plains
1701128,"120","51",Spruce/Fir Group,Driftless Area
1001189,"500","23",Oak/Hickory Group,Erie Drift Plain
2803748,"180","72",Pinyon/Juniper Group,Middle Rockies
3272247,"220","84",Ponderosa Pine Group,Madrean Archipelago
1831623,"180","57",Pinyon/Juniper Group,Central Great Plains
2278556,"260","63",Fir/Spruce/Mountain Hemlock Group,Coast Range
2572896,"700","67",Elm/Ash/Cottonwood Group,Chihuahuan Deserts
3300925,"180","8",Pinyon/Juniper Group,Piedmont
2670961,"260","69",Fir/Spruce/Mountain Hemlock Group,Eastern Cascades Slopes and Foothills
1883030,"340","58",Redwood Group,Sierra Nevada
1831612,"800","57",Maple/Beech/Birch Group,Central Great Plains
383449,"340","19",Redwood Group,Central California Foothills and Coastal Mountains
1513875,"940","43",Tanoak/Laurel Group,Cascades
3505202,"220","9",Ponderosa Pine Group,Wyoming Basin
2878979,"400","72",Oak/Pine Group,Middle Rockies
1701755,"400","51",Oak/Pine Group,Driftless Area
1609379,"160","48",Loblolly/Shortleaf Pine Group,Acadian Plains and Hills
2214244,"100","60",White/Red/Jack Pine Group,Northern Allegheny Plateau
298400,"800","18",Maple/Beech/Birch Group,North Central Hardwood Forests
1806810,"200","55",Douglas-fir Group,Willamette Valley
1530338,"940","44",Tanoak/Laurel Group,Southern California Mountains
3232172,"700","7",Elm/Ash/Cottonwood Group,Northern Glaciated Plains
75829,"280","13",Lodgepole Pine Group,Canadian Rockies
1411994,"700","3",Elm/Ash/Cottonwood Group,Arizona/New Mexico Mountains
396263,"160","1",Loblolly/Shortleaf Pine Group,Southeastern Plains
1001198,"700","23",Elm/Ash/Cottonwood Group,Erie Drift Plain
1879099,"360","58",Other Western Softwood Group,Sierra Nevada
3263963,"920","82",Western Oak Group,Chihuahuan Deserts
1536323,"800","46",Maple/Beech/Birch Group,Northwestern Glaciated Plains
2763612,"400","71",Oak/Pine Group,Ouachita Mountains
3234799,"800","80",Maple/Beech/Birch Group,Flint Hills
243288,"160","17",Loblolly/Shortleaf Pine Group,Ridge and Valley
298395,"100","18",White/Red/Jack Pine Group,North Central Hardwood Forests
1621448,"800","4",Maple/Beech/Birch Group,Central Irregular Plains
143257,"900","15",Aspen/Birch Group,Eastern Corn Belt Plains
1535364,"180","46",Pinyon/Juniper Group,Northwestern Glaciated Plains
1535426,"260","46",Fir/Spruce/Mountain Hemlock Group,Northwestern Glaciated Plains
3016595,"100","78",White/Red/Jack Pine Group,Northeastern Coastal Zone
2300818,"920","63",Western Oak Group,Coast Range
2228714,"200","60",Douglas-fir Group,Northern Allegheny Plateau
1101698,"500","28",Oak/Hickory Group,Nebraska Sand Hills
1989264,"800","5",Maple/Beech/Birch Group,Northern Lakes and Forests
1774345,"600","54",Oak/Gum/Cypress Group,Cross Timbers
1366991,"900","39",Aspen/Birch Group,Central Appalachians
2698916,"900","6",Aspen/Birch Group,Northern Basin and Range
2794976,"280","72",Lodgepole Pine Group,Middle Rockies
1366987,"800","39",Maple/Beech/Birch Group,Central Appalachians
1737703,"360","52",Other Western Softwood Group,Klamath Mountains/California High North Coast Range
1079657,"100","25",White/Red/Jack Pine Group,Central Corn Belt Plains
1126393,"950","2",Other Western Hardwoods Group,High Plains
2572892,"950","67",Other Western Hardwoods Group,Chihuahuan Deserts
396272,"800","1",Maple/Beech/Birch Group,Southeastern Plains
2688622,"950","69",Other Western Hardwoods Group,Eastern Cascades Slopes and Foothills
2795984,"320","72",Western Larch Group,Middle Rockies
1807651,"220","55",Ponderosa Pine Group,Willamette Valley
3234795,"700","80",Elm/Ash/Cottonwood Group,Flint Hills
2320154,"600","64",Oak/Gum/Cypress Group,Middle Atlantic Coastal Plain
1292595,"160","37",Loblolly/Shortleaf Pine Group,Mississippi Alluvial Plain
298408,"500","18",Oak/Hickory Group,North Central Hardwood Forests
1874817,"940","58",Tanoak/Laurel Group,Sierra Nevada
1498719,"160","42",Loblolly/Shortleaf Pine Group,Southern Texas Plains
98002,"280","14",Lodgepole Pine Group,Colorado Plateaus
1235282,"600","33",Oak/Gum/Cypress Group,Ozark Highlands
2912733,"180","75",Pinyon/Juniper Group,Wasatch and Uinta Mountains
2264890,"200","62",Douglas-fir Group,Puget Lowland
2215348,"120","60",Spruce/Fir Group,Northern Allegheny Plateau
164909,"300","16",Hemlock/Sitka Spruce Group,Northern Rockies
1535418,"360","46",Other Western Softwood Group,Northwestern Glaciated Plains
1872403,"180","58",Pinyon/Juniper Group,Sierra Nevada
243268,"120","17",Spruce/Fir Group,Ridge and Valley
1536847,"400","46",Oak/Pine Group,Northwestern Glaciated Plains
3244804,"220","81",Ponderosa Pine Group,North Cascades
1313947,"140","37",Longleaf/Slash Pine Group,Mississippi Alluvial Plain
1001185,"100","23",White/Red/Jack Pine Group,Erie Drift Plain
1725815,"180","51",Pinyon/Juniper Group,Driftless Area
396262,"700","1",Elm/Ash/Cottonwood Group,Southeastern Plains
991714,"400","22",Oak/Pine Group,Texas Blackland Prairies
1498720,"700","42",Elm/Ash/Cottonwood Group,Southern Texas Plains
1292865,"990","37",Exotic Hardwoods Group,Mississippi Alluvial Plain
16198,"920","10",Western Oak Group,Edwards Plateau
2698431,"260","6",Fir/Spruce/Mountain Hemlock Group,Northern Basin and Range
154078,"180","15",Pinyon/Juniper Group,Eastern Corn Belt Plains
1122589,"920","2",Western Oak Group,High Plains
1270931,"600","36",Oak/Gum/Cypress Group,East Central Texas Plains
2678085,"180","69",Pinyon/Juniper Group,Eastern Cascades Slopes and Foothills
75868,"360","13",Other Western Softwood Group,Canadian Rockies
2827134,"500","72",Oak/Hickory Group,Middle Rockies
2899040,"400","73",Oak/Pine Group,North Central Appalachians
1535362,"700","46",Elm/Ash/Cottonwood Group,Northwestern Glaciated Plains
378460,"950","19",Other Western Hardwoods Group,Central California Foothills and Coastal Mountains
1808117,"900","55",Aspen/Birch Group,Willamette Valley
1936420,"600","59",Oak/Gum/Cypress Group,Northeastern Highlands
1831631,"220","57",Ponderosa Pine Group,Central Great Plains
1772318,"920","53",Western Oak Group,Snake River Plain
2795987,"360","72",Other Western Softwood Group,Middle Rockies
1621458,"180","4",Pinyon/Juniper Group,Central Irregular Plains
2573048,"180","68",Pinyon/Juniper Group,Southern Rockies
1098661,"700","27",Elm/Ash/Cottonwood Group,Boston Mountains
3505208,"260","9",Fir/Spruce/Mountain Hemlock Group,Wyoming Basin
1422365,"120","40",Spruce/Fir Group,Atlantic Coastal Pine Barrens
1990777,"400","5",Oak/Pine Group,Northern Lakes and Forests
1559610,"900","48",Aspen/Birch Group,Acadian Plains and Hills
2448019,"700","66",Elm/Ash/Cottonwood Group,Southern Coastal Plain
1914535,"100","59",White/Red/Jack Pine Group,Northeastern Highlands
1609993,"700","49",Elm/Ash/Cottonwood Group,Western Gulf Coastal Plain
2320132,"500","64",Oak/Hickory Group,Middle Atlantic Coastal Plain
2237445,"700","61",Elm/Ash/Cottonwood Group,Eastern Great Lakes Lowlands
1187222,"220","32",Ponderosa Pine Group,Central Basin and Range
2718806,"260","70",Fir/Spruce/Mountain Hemlock Group,Blue Mountains
1385268,"260","3",Fir/Spruce/Mountain Hemlock Group,Arizona/New Mexico Mountains
1938208,"160","59",Loblolly/Shortleaf Pine Group,Northeastern Highlands
1539076,"180","47",Pinyon/Juniper Group,Arizona/New Mexico Plateau
1350820,"700","38",Elm/Ash/Cottonwood Group,Idaho Batholith
2795042,"700","72",Elm/Ash/Cottonwood Group,Middle Rockies
55933,"160","12",Loblolly/Shortleaf Pine Group,Blue Ridge
2577604,"700","68",Elm/Ash/Cottonwood Group,Southern Rockies
962717,"160","20",Loblolly/Shortleaf Pine Group,Southwestern Appalachians
1633178,"900","4",Aspen/Birch Group,Central Irregular Plains
1862553,"950","57",Other Western Hardwoods Group,Central Great Plains
3286413,"920","85",Western Oak Group,Sonoran Basin and Range
962630,"100","20",White/Red/Jack Pine Group,Southwestern Appalachians
1262365,"260","35",Fir/Spruce/Mountain Hemlock Group,Columbia Plateau
1539074,"200","47",Douglas-fir Group,Arizona/New Mexico Plateau
1322939,"280","38",Lodgepole Pine Group,Idaho Batholith
1262953,"920","35",Western Oak Group,Columbia Plateau
1609924,"600","49",Oak/Gum/Cypress Group,Western Gulf Coastal Plain
1366988,"500","39",Oak/Hickory Group,Central Appalachians
2237448,"100","61",White/Red/Jack Pine Group,Eastern Great Lakes Lowlands
3232156,"900","7",Aspen/Birch Group,Northern Glaciated Plains
1384875,"180","3",Pinyon/Juniper Group,Arizona/New Mexico Mountains
2764285,"180","71",Pinyon/Juniper Group,Ouachita Mountains
1098708,"800","27",Maple/Beech/Birch Group,Boston Mountains
1698437,"360","50",Other Western Softwood Group,Mojave Basin and Range
3505243,"360","9",Other Western Softwood Group,Wyoming Basin
2719584,"180","70",Pinyon/Juniper Group,Blue Mountains
1989266,"120","5",Spruce/Fir Group,Northern Lakes and Forests
2246036,"160","61",Loblolly/Shortleaf Pine Group,Eastern Great Lakes Lowlands
32067,"100","11",White/Red/Jack Pine Group,Southern Michigan/Northern Indiana Drift Plains
1187178,"700","32",Elm/Ash/Cottonwood Group,Central Basin and Range
2418458,"400","65",Oak/Pine Group,Western Allegheny Plateau
2909630,"980","74",Tropical Hardwoods Group,Southern Florida Coastal Plain
1093126,"120","26",Spruce/Fir Group,Huron/Erie Lake Plains
1116865,"180","2",Pinyon/Juniper Group,High Plains
1621449,"500","4",Oak/Hickory Group,Central Irregular Plains
2899061,"100","73",White/Red/Jack Pine Group,North Central Appalachians
1809926,"180","56",Pinyon/Juniper Group,Northwestern Great Plains
1217233,"500","33",Oak/Hickory Group,Ozark Highlands
3072118,"400","79",Oak/Pine Group,South Central Plains
2571423,"100","66",White/Red/Jack Pine Group,Southern Coastal Plain
1218030,"180","33",Pinyon/Juniper Group,Ozark Highlands
981034,"800","21",Maple/Beech/Birch Group,Southeastern Wisconsin Till Plains
2912739,"950","75",Other Western Hardwoods Group,Wasatch and Uinta Mountains
1098318,"400","27",Oak/Pine Group,Boston Mountains
164869,"200","16",Douglas-fir Group,Northern Rockies
3276733,"700","84",Elm/Ash/Cottonwood Group,Madrean Archipelago
2718802,"220","70",Ponderosa Pine Group,Blue Mountains
3004771,"900","77",Aspen/Birch Group,Northern Piedmont
2697678,"200","6",Douglas-fir Group,Northern Basin and Range
2795022,"900","72",Aspen/Birch Group,Middle Rockies
2264904,"700","62",Elm/Ash/Cottonwood Group,Puget Lowland
2878740,"370","72",California Mixed Conifer Group,Middle Rockies
3244656,"200","81",Douglas-fir Group,North Cascades
50371,"400","11",Oak/Pine Group,Southern Michigan/Northern Indiana Drift Plains
1438556,"160","41",Loblolly/Shortleaf Pine Group,Interior Plateau
2407723,"900","65",Aspen/Birch Group,Western Allegheny Plateau
1809908,"700","56",Elm/Ash/Cottonwood Group,Northwestern Great Plains
3244779,"360","81",Other Western Softwood Group,North Cascades
2447995,"600","66",Oak/Gum/Cypress Group,Southern Coastal Plain
1535363,"220","46",Ponderosa Pine Group,Northwestern Glaciated Plains
298397,"120","18",Spruce/Fir Group,North Central Hardwood Forests
3017349,"700","78",Elm/Ash/Cottonwood Group,Northeastern Coastal Zone
989379,"600","21",Oak/Gum/Cypress Group,Southeastern Wisconsin Till Plains
1772844,"180","54",Pinyon/Juniper Group,Cross Timbers
1433794,"800","41",Maple/Beech/Birch Group,Interior Plateau
378248,"360","19",Other Western Softwood Group,Central California Foothills and Coastal Mountains
1001182,"800","23",Maple/Beech/Birch Group,Erie Drift Plain
1809913,"500","56",Oak/Hickory Group,Northwestern Great Plains
2264889,"300","62",Hemlock/Sitka Spruce Group,Puget Lowland
1772816,"400","54",Oak/Pine Group,Cross Timbers
2705591,"300","6",Hemlock/Sitka Spruce Group,Northern Basin and Range
1082501,"180","25",Pinyon/Juniper Group,Central Corn Belt Plains
1384888,"220","3",Ponderosa Pine Group,Arizona/New Mexico Mountains
1025201,"400","24",Oak/Pine Group,Interior River Valleys and Hills
1292481,"800","37",Maple/Beech/Birch Group,Mississippi Alluvial Plain
1771034,"900","53",Aspen/Birch Group,Snake River Plain
1504635,"280","43",Lodgepole Pine Group,Cascades
298431,"700","18",Elm/Ash/Cottonwood Group,North Central Hardwood Forests
1126436,"160","30",Loblolly/Shortleaf Pine Group,Mississippi Valley Loess Plains
1038683,"160","24",Loblolly/Shortleaf Pine Group,Interior River Valleys and Hills
1806809,"910","55",Alder/Maple Group,Willamette Valley
1511076,"920","43",Western Oak Group,Cascades
192453,"180","16",Pinyon/Juniper Group,Northern Rockies
241519,"100","17",White/Red/Jack Pine Group,Ridge and Valley
1220322,"160","33",Loblolly/Shortleaf Pine Group,Ozark Highlands
1513633,"900","43",Aspen/Birch Group,Cascades
1737912,"940","52",Tanoak/Laurel Group,Klamath Mountains/California High North Coast Range
1025057,"500","24",Oak/Hickory Group,Interior River Valleys and Hills
1922862,"400","59",Oak/Pine Group,Northeastern Highlands
55671,"180","12",Pinyon/Juniper Group,Blue Ridge
2909636,"160","74",Loblolly/Shortleaf Pine Group,Southern Florida Coastal Plain
1261088,"220","35",Ponderosa Pine Group,Columbia Plateau
1833471,"200","57",Douglas-fir Group,Central Great Plains
2671998,"320","69",Western Larch Group,Eastern Cascades Slopes and Foothills
3271246,"950","84",Other Western Hardwoods Group,Madrean Archipelago
2214008,"800","60",Maple/Beech/Birch Group,Northern Allegheny Plateau
1167381,"400","31",Oak/Pine Group,Arkansas Valley
3019569,"160","78",Loblolly/Shortleaf Pine Group,Northeastern Coastal Zone
2214010,"700","60",Elm/Ash/Cottonwood Group,Northern Allegheny Plateau
3057346,"180","78",Pinyon/Juniper Group,Northeastern Coastal Zone
3294924,"400","8",Oak/Pine Group,Piedmont
1630712,"600","4",Oak/Gum/Cypress Group,Central Irregular Plains
1809916,"220","56",Ponderosa Pine Group,Northwestern Great Plains
2572898,"180","67",Pinyon/Juniper Group,Chihuahuan Deserts
1444307,"100","41",White/Red/Jack Pine Group,Interior Plateau
1217324,"700","33",Elm/Ash/Cottonwood Group,Ozark Highlands
1539075,"900","47",Aspen/Birch Group,Arizona/New Mexico Plateau
1536472,"500","46",Oak/Hickory Group,Northwestern Glaciated Plains
998028,"990","22",Exotic Hardwoods Group,Texas Blackland Prairies
75847,"900","13",Aspen/Birch Group,Canadian Rockies
24871,"950","10",Other Western Hardwoods Group,Edwards Plateau
962631,"400","20",Oak/Pine Group,Southwestern Appalachians
455388,"180","1",Pinyon/Juniper Group,Southeastern Plains
1422439,"900","40",Aspen/Birch Group,Atlantic Coastal Pine Barrens
2958834,"220","76",Ponderosa Pine Group,Western Corn Belt Plains
147873,"400","15",Oak/Pine Group,Eastern Corn Belt Plains
3004613,"500","77",Oak/Hickory Group,Northern Piedmont
1771101,"280","53",Lodgepole Pine Group,Snake River Plain
386643,"240","19",Western White Pine Group,Central California Foothills and Coastal Mountains
32082,"120","11",Spruce/Fir Group,Southern Michigan/Northern Indiana Drift Plains
1737560,"200","52",Douglas-fir Group,Klamath Mountains/California High North Coast Range
1322943,"200","38",Douglas-fir Group,Idaho Batholith
1079690,"500","25",Oak/Hickory Group,Central Corn Belt Plains
244472,"380","17",Exotic Softwoods Group,Ridge and Valley
1609985,"990","49",Exotic Hardwoods Group,Western Gulf Coastal Plain
2910405,"100","74",White/Red/Jack Pine Group,Southern Florida Coastal Plain
3266392,"500","83",Oak/Hickory Group,Lake Agassiz Plain
1292485,"700","37",Elm/Ash/Cottonwood Group,Mississippi Alluvial Plain
2320137,"700","64",Elm/Ash/Cottonwood Group,Middle Atlantic Coastal Plain
165165,"700","16",Elm/Ash/Cottonwood Group,Northern Rockies
2411138,"160","65",Loblolly/Shortleaf Pine Group,Western Allegheny Plateau
1033587,"900","24",Aspen/Birch Group,Interior River Valleys and Hills
2826793,"120","72",Spruce/Fir Group,Middle Rockies
3072107,"600","79",Oak/Gum/Cypress Group,South Central Plains
1771423,"370","53",California Mixed Conifer Group,Snake River Plain
1001861,"380","23",Exotic Softwoods Group,Erie Drift Plain
1001250,"900","23",Aspen/Birch Group,Erie Drift Plain
1567948,"600","48",Oak/Gum/Cypress Group,Acadian Plains and Hills
3275408,"360","84",Other Western Softwood Group,Madrean Archipelago
33960,"800","11",Maple/Beech/Birch Group,Southern Michigan/Northern Indiana Drift Plains
2698862,"920","6",Western Oak Group,Northern Basin and Range
1539080,"260","47",Fir/Spruce/Mountain Hemlock Group,Arizona/New Mexico Plateau
2264892,"910","62",Alder/Maple Group,Puget Lowland
241249,"700","17",Elm/Ash/Cottonwood Group,Ridge and Valley
1323106,"220","38",Ponderosa Pine Group,Idaho Batholith
1914526,"900","59",Aspen/Birch Group,Northeastern Highlands
1831601,"400","57",Oak/Pine Group,Central Great Plains
1434773,"180","41",Pinyon/Juniper Group,Interior Plateau
1535366,"900","46",Aspen/Birch Group,Northwestern Glaciated Plains
1807279,"280","55",Lodgepole Pine Group,Willamette Valley
1697748,"180","50",Pinyon/Juniper Group,Mojave Basin and Range
1609941,"500","49",Oak/Hickory Group,Western Gulf Coastal Plain
1267145,"900","35",Aspen/Birch Group,Columbia Plateau
40334,"700","11",Elm/Ash/Cottonwood Group,Southern Michigan/Northern Indiana Drift Plains
1424861,"180","40",Pinyon/Juniper Group,Atlantic Coastal Pine Barrens
1814080,"260","56",Fir/Spruce/Mountain Hemlock Group,Northwestern Great Plains
1270863,"500","36",Oak/Hickory Group,East Central Texas Plains
2362124,"100","64",White/Red/Jack Pine Group,Middle Atlantic Coastal Plain
981041,"900","21",Aspen/Birch Group,Southeastern Wisconsin Till Plains
1498833,"500","42",Oak/Hickory Group,Southern Texas Plains
1250231,"800","34",Maple/Beech/Birch Group,Northern Minnesota Wetlands
1772801,"220","54",Ponderosa Pine Group,Cross Timbers
1422362,"400","40",Oak/Pine Group,Atlantic Coastal Pine Barrens
143897,"800","15",Maple/Beech/Birch Group,Eastern Corn Belt Plains
3005575,"380","77",Exotic Softwoods Group,Northern Piedmont
1700997,"100","51",White/Red/Jack Pine Group,Driftless Area
2320424,"800","64",Maple/Beech/Birch Group,Middle Atlantic Coastal Plain
2899021,"700","73",Elm/Ash/Cottonwood Group,North Central Appalachians
